WTCHG	seqID	indexingID	sampleID	count	batch
WTCHG_450982_250173	450982	250173	B1028V4	6408	3
WTCHG_450982_251136	450982	251136	B1029V3	1523521	3
WTCHG_450982_251161	450982	251161	B1028V5	989522	3
WTCHG_450982_252148	450982	252148	B1029V4	1732502	3
WTCHG_450982_252149	450982	252149	B1028V7	1645067	3
WTCHG_450982_253137	450982	253137	B1031V3	1603854	3
WTCHG_450982_253160	450982	253160	B1029V5	1631729	3
WTCHG_450982_254125	450982	254125	B1031V4	1582703	3
WTCHG_450982_254172	450982	254172	B1029V6	1620999	3
WTCHG_450982_255113	450982	255113	B1031V5	1658316	3
WTCHG_450982_255184	450982	255184	B1029V7	1577775	3
WTCHG_450982_256101	450982	256101	B1031V6	1832612	3
WTCHG_450982_256196	450982	256196	B1034V1	1651510	3
WTCHG_450982_257101	450982	257101	B1001V2	1781410	3
WTCHG_450982_257196	450982	257196	B1034V2	1695865	3
WTCHG_450982_258113	450982	258113	B1001V3	1452056	3
WTCHG_450982_258184	450982	258184	B1034V3	1664089	3
WTCHG_450982_259125	450982	259125	B1001V4	1767640	3
WTCHG_450982_259172	450982	259172	B1034V4	1811583	3
WTCHG_450982_260137	450982	260137	B1001V5	1805736	3
WTCHG_450982_260160	450982	260160	B1034V5	1640697	3
WTCHG_450982_261148	450982	261148	B1034V6	1684242	3
WTCHG_450982_261149	450982	261149	B1001V6	1773763	3
WTCHG_450982_262136	450982	262136	B1034V7	1740818	3
WTCHG_450982_262161	450982	262161	B1001V7	1734622	3
WTCHG_450982_263124	450982	263124	B1037V1	1102992	3
WTCHG_450982_263173	450982	263173	B1003V1	1647957	3
WTCHG_450982_264112	450982	264112	B1037V2	1816365	3
WTCHG_450982_264185	450982	264185	B1003V2	1687395	3
WTCHG_450982_265102	450982	265102	B1003V3	1598646	3
WTCHG_450982_265195	450982	265195	B1037V3	1556263	3
WTCHG_450982_266114	450982	266114	B1003V4	1513596	3
WTCHG_450982_266183	450982	266183	B1037V4	1637575	3
WTCHG_450982_267126	450982	267126	B1003V5	1641212	3
WTCHG_450982_267171	450982	267171	B1037V5	1751751	3
WTCHG_450982_268138	450982	268138	B1003V6	1577149	3
WTCHG_450982_268159	450982	268159	B1037V6	1687823	3
WTCHG_450982_269147	450982	269147	B1036V1	1735770	3
WTCHG_450982_269150	450982	269150	B1003V7	1627724	3
WTCHG_450982_270135	450982	270135	B1036V2	1819905	3
WTCHG_450982_270162	450982	270162	B1004V3	1549216	3
WTCHG_450982_271123	450982	271123	B1036V3	1801602	3
WTCHG_450982_271174	450982	271174	B1004V5	1743366	3
WTCHG_450982_272111	450982	272111	B1036V5	1727552	3
WTCHG_450982_272186	450982	272186	B1004V6	1643822	3
WTCHG_450982_273103	450982	273103	B1004V7	1632564	3
WTCHG_450982_273194	450982	273194	B1036V6	1801617	3
WTCHG_450982_274115	450982	274115	B1005V1	1705091	3
WTCHG_450982_274182	450982	274182	B1002V1	1717988	3
WTCHG_450982_275127	450982	275127	B1005V2	1747831	3
WTCHG_450982_275170	450982	275170	B1002V2	1713154	3
WTCHG_450982_276139	450982	276139	B1005V3	1810767	3
WTCHG_450982_276158	450982	276158	B1002V3	275733	3
WTCHG_450982_277146	450982	277146	B1002V4	1716377	3
WTCHG_450982_277151	450982	277151	B1005V4	1713013	3
WTCHG_450982_278134	450982	278134	B1002V5	1631341	3
WTCHG_450982_278163	450982	278163	B1005V5	1855469	3
WTCHG_450982_279122	450982	279122	B1002V6	1666068	3
WTCHG_450982_279175	450982	279175	B1005V6	1782256	3
WTCHG_450982_280110	450982	280110	B1002V7	1653890	3
WTCHG_450982_280187	450982	280187	B1005V7	1668764	3
WTCHG_450982_281104	450982	281104	B1008V1	1665943	3
WTCHG_450982_281193	450982	281193	B1011V2	1632393	3
WTCHG_450982_282116	450982	282116	B1008V3	1688572	3
WTCHG_450982_282181	450982	282181	B1011V3	1660999	3
WTCHG_450982_283128	450982	283128	B1008V4	1689472	3
WTCHG_450982_283169	450982	283169	B1011V4	1738816	3
WTCHG_450982_284140	450982	284140	B1008V5	1852461	3
WTCHG_450982_284157	450982	284157	B1011V5	1669794	3
WTCHG_450982_285145	450982	285145	B1011V6	1747991	3
WTCHG_450982_285152	450982	285152	B1008V6	1750789	3
WTCHG_450982_286133	450982	286133	B1011V7	1626654	3
WTCHG_450982_286164	450982	286164	B1008V7	1777567	3
WTCHG_450982_287121	450982	287121	B1015V1	1581770	3
WTCHG_450982_287176	450982	287176	B1009V1	1658812	3
WTCHG_450982_288109	450982	288109	B1015V2	1698423	3
WTCHG_450982_288188	450982	288188	B1009V2	1715626	3
WTCHG_450982_289105	450982	289105	B1009V3	1760336	3
WTCHG_450982_289192	450982	289192	B1015V3	1370016	3
WTCHG_450982_290117	450982	290117	B1009V4	1848749	3
WTCHG_450982_290180	450982	290180	B1015V4	1763887	3
WTCHG_450982_291129	450982	291129	B1009V5	1863879	3
WTCHG_450982_291168	450982	291168	B1015V5	1715895	3
WTCHG_450982_292141	450982	292141	B1009V7	1662148	3
WTCHG_450982_292156	450982	292156	B1015V6	1526296	3
WTCHG_450982_293144	450982	293144	B1015V7	1656240	3
WTCHG_450982_293153	450982	293153	B1010V1	1738123	3
WTCHG_450982_294132	450982	294132	B1030V1	1679713	3
WTCHG_450982_294165	450982	294165	B1010V2	1616159	3
WTCHG_450982_295120	450982	295120	B1030V2	1767325	3
WTCHG_450982_295177	450982	295177	B1010V3	1801450	3
WTCHG_450982_296108	450982	296108	B1030V3	1814452	3
WTCHG_450982_296189	450982	296189	B1010V5	2000952	3
